image_name,color_hue_hist_0,color_hue_hist_1,color_hue_hist_2,color_hue_hist_3,color_hue_hist_4,color_hue_hist_5,color_hue_hist_6,color_hue_hist_7,color_hsv_mean_0,color_hsv_mean_1,color_hsv_mean_2,color_hsv_std_0,color_hsv_std_1,color_hsv_std_2,color_dominant_colors_0_0,color_dominant_colors_0_1,color_dominant_colors_0_2,color_dominant_colors_1_0,color_dominant_colors_1_1,color_dominant_colors_1_2,color_dominant_colors_2_0,color_dominant_colors_2_1,color_dominant_colors_2_2,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity,shape_solidity,shape_hu_moments_0,shape_hu_moments_1,shape_hu_moments_2,shape_hu_moments_3,edge_convexity,edge_significant_concavities,edge_complexity,edge_angle_variance,vein_vein_density,vein_direction_consistency,vein_mean_vein_width,vein_var_vein_width,tree_type
image_17.JPG,-1.7680577002465725e-09,0.23868297040462494,1.0,0.3477897644042969,0.372702419757843,0.3311939835548401,0.2565699517726898,0.11320826411247253,47.74036021538652,129.10459862598253,108.65454601720616,14.416543116290912,57.82325612552856,41.76730600600498,69,119,90,20,67,43,123,165,140,32415.0,795.6122587919235,0.9620853080568721,0.6435065291975878,0.9648613653614323,0.7963545133035025,4.168569534225042,4.965536282795284,7.851410768806111,0.8240151358979368,17,4.419045295614761,0.12329353150882101,0.4449464628334468,0.4144613095236225,0.54517066,0.25566608,strawberry
image_39.JPG,7.8580342233181e-10,0.010961983352899551,1.0,0.1687416434288025,0.2625713646411896,0.2690695822238922,0.27146849036216736,0.17918741703033447,52.433978183571384,131.57460977520643,119.47089133972158,14.872851338282096,57.70100107804198,45.79927868639026,20,70,37,131,176,144,66,127,86,33046.5,880.9087218046188,0.9956140350877193,0.5351475157737254,0.9307824470482199,0.7875986025348743,5.022395564752898,3.635509453222508,5.977980786270419,0.7870276159223213,16,4.845830009796766,0.12569397003423827,0.41520520701500635,0.4326111549993076,0.588612,0.2855672,strawberry
image_62.JPG,0.007738342508673668,1.3606040738523006e-09,1.0,0.25451403856277466,0.38188713788986206,0.38286733627319336,0.3135833740234375,0.2091415673494339,57.259397154077625,127.1848574488703,122.84755444484112,13.458785791561462,50.56143881886777,41.63012049262052,63,122,76,119,167,125,22,69,32,39055.5,837.3940036296844,0.9704641350210971,0.6998941649286043,0.9631086396310864,0.7788638787320045,2.755233743155517,3.8841506434815742,5.498485550294522,0.8732734352160502,11,4.2372954393811115,0.11518866026031581,0.4137807925740807,0.3889259453260421,0.5894641,0.27819145,strawberry
image_63.JPG,-3.4015101846307516e-09,0.055793460458517075,0.9999999403953552,0.30518168210983276,0.40994736552238464,0.3690811097621918,0.2326563000679016,0.07659365981817245,50.067442616170865,114.04841806741308,112.29928214823786,14.832328289841426,48.220865685626144,39.56931850885498,121,163,138,27,67,42,69,117,87,33922.0,825.2102375030518,0.9907407407407407,0.6259823663721606,0.9662873338935495,0.7963302976491627,4.448572122398801,4.55878467971968,7.311678720758454,0.8146060959049083,19,4.480473182715927,0.19080391980085543,0.43127234055123925,0.41749633098021965,0.5622389,0.26309955,strawberry
image_75.JPG,2.648448571562767e-09,0.21201743185520172,1.0,0.0013774643884971738,0.15412680804729462,0.40437808632850647,0.5340084433555603,0.4263802468776703,48.18634488669845,155.17048802699952,144.9991696576847,15.030934155549057,52.59108577086243,42.40759872462201,42,137,87,107,182,143,10,31,18,37259.5,940.2224297523499,0.9829059829059829,0.5296459696020855,0.9563035778450798,0.7774674324307319,2.655684059552749,4.184554682590019,5.7969135512352175,0.7639404173746757,21,4.870932329709482,0.16385547599870226,0.40673380832485134,0.4177578150016108,0.59881973,0.27897263,strawberry
image_8.JPG,2.482920535840094e-09,0.12370476126670837,1.0,0.33972468972206116,0.2682548761367798,0.22884316742420197,0.20751161873340607,0.07274606078863144,48.53381012398511,133.3307735146701,99.84172113609051,15.86721493629085,60.23422353946956,41.771292180520675,111,153,128,17,60,37,66,112,85,34158.0,863.6366435289383,0.9188034188034188,0.5754931735837551,0.9496114871908925,0.7891776367348969,3.1279892388065154,6.096877003407084,6.764074921911101,0.8004261430363153,18,4.672882316969924,0.15269976731469015,0.437816924114078,0.4109627998554106,0.55427206,0.2606251,strawberry
image_9.JPG,-7.821654435247183e-10,0.036370277404785156,1.0,0.31314975023269653,0.4926096796989441,0.3733350932598114,0.21144583821296692,0.0683894082903862,49.261252900232016,121.55266821345708,106.16705336426914,15.47667228357454,47.63887731770947,37.93353160681166,25,67,43,64,111,83,120,162,137,32494.5,857.0508570671082,1.0817307692307692,0.5559126231171592,0.9619876548692216,0.7796642502605824,2.702972376348289,4.53084856250586,6.178668902965187,0.7769286284380693,16,4.7544651038165195,0.18846880683011893,0.45899458623356537,0.42691251169835864,0.5289401,0.25560996,strawberry
image_74.JPG,1.786247594282031e-09,0.03639986738562584,0.9999999403953552,0.24603120982646942,0.24154764413833618,0.273430734872818,0.23400862514972687,0.0738292932510376,49.82415013920875,93.04327501460833,126.8766713642457,14.238502924402175,46.05125470498011,41.19353444405613,70,116,87,121,161,136,16,38,25,29047.5,826.139170050621,1.0144927536231885,0.5348256114553,0.956879086851251,0.7909319238534102,3.7363598604579646,4.050611594816724,6.7291499419172975,0.7678102998468137,17,4.84728811027287,0.18155122448094035,0.4412057883339635,0.4290954823916143,0.5519764,0.26805016,strawberry
image_70.JPG,0.04345478117465973,1.0,0.521291196346283,-5.529727786779404e-10,0.08113497495651245,0.2611025869846344,0.7166715264320374,0.8801878094673157,46.369830742836655,165.60351317440401,157.30381788851048,15.169648566815026,44.847920796216904,38.9679899785858,12,16,11,43,152,101,99,188,150,39014.0,931.5777689218521,0.9626556016597511,0.5649267135572877,0.9647617399045476,0.7948285661847805,5.155332357853579,4.113847199624591,7.274067051979745,0.7771159140524659,17,4.716380946479184,0.1908400776307449,0.38954753796123215,0.43069115220551446,0.6388116,0.33055863,strawberry
image_72.JPG,1.4842953532934189e-09,0.11764881014823914,1.0,0.3130081295967102,0.4303898811340332,0.36466678977012634,0.2512907385826111,0.11755979061126709,48.32919090428345,127.30084611316764,106.88918561607615,14.953194711477787,50.68071971617883,38.36027637018756,23,68,43,115,159,134,64,114,85,37874.0,845.494508266449,0.9478260869565217,0.6657780252990844,0.9697978414226638,0.7955529401250562,3.9429808512508777,4.454373283869873,7.40817791771598,0.8347993003531321,14,4.344504022397917,0.12727529065259047,0.4399788471708091,0.4116712378960582,0.551372,0.25687703,strawberry
