image_name,color_hue_hist_0,color_hue_hist_1,color_hue_hist_2,color_hue_hist_3,color_hue_hist_4,color_hue_hist_5,color_hue_hist_6,color_hue_hist_7,color_hsv_mean_0,color_hsv_mean_1,color_hsv_mean_2,color_hsv_std_0,color_hsv_std_1,color_hsv_std_2,color_dominant_colors_0_0,color_dominant_colors_0_1,color_dominant_colors_0_2,color_dominant_colors_1_0,color_dominant_colors_1_1,color_dominant_colors_1_2,color_dominant_colors_2_0,color_dominant_colors_2_1,color_dominant_colors_2_2,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity,shape_solidity,shape_hu_moments_0,shape_hu_moments_1,shape_hu_moments_2,shape_hu_moments_3,edge_convexity,edge_significant_concavities,edge_complexity,edge_angle_variance,vein_vein_density,vein_direction_consistency,vein_mean_vein_width,vein_var_vein_width,tree_type
image_15.JPG,0.03854737430810928,0.01752891018986702,1.0,0.16774193942546844,0.8624061942100525,0.6541692018508911,0.09811320900917053,2.3283064365386963e-10,50.982352517467405,108.58117841964993,113.0941799322913,16.071987170775554,38.26241602604179,31.40290021907935,68,115,82,163,192,183,8,18,15,27901.0,907.6610287427902,0.841897233201581,0.4255810239010758,0.9147868852459017,0.7082811742499695,1.9506260105308615,3.742480772394725,4.842703631410027,0.774983138663895,14,5.433927058843297,0.16076410218611428,0.3477274364330476,0.43288101759736786,0.72940826,0.4241467,cherry
image_12.JPG,-1.5934347175061703e-09,0.0015732250176370144,1.0,0.16890732944011688,0.6126049160957336,0.5718440413475037,0.20914378762245178,0.017448510974645615,50.01907697109195,116.10271915109429,116.37432216283696,15.953108919901542,45.52925502209771,34.510831893743,97,143,114,55,109,72,8,14,13,25715.0,816.4061955213547,0.75,0.4848236636316765,0.8792354771429548,0.7627630145257256,2.7564765410823013,4.505376143882056,4.646250531600455,0.7908839152846558,8,5.091116410675031,0.15651004484073425,0.38501150860219246,0.4060498928174606,0.6355581,0.30691195,cherry
image_10.JPG,9.531504474580288e-10,0.032959192991256714,1.0,0.25853705406188965,0.36659374833106995,0.4245220124721527,0.39256158471107483,0.061685532331466675,48.246122917863296,97.425166160663,136.69639780093542,16.034099050042947,38.154011641984305,35.19027587084777,81,132,100,126,171,146,7,12,15,24599.0,919.2590078115463,0.8559670781893004,0.36580659259473763,0.9141211445559272,0.6878766899344116,1.8377204305795038,3.366798218435406,4.387244774278234,0.7531320095044056,11,5.861100495813047,0.2515892060784549,0.4097398867645852,0.4238158021036035,0.59196365,0.2760267,cherry
image_39.JPG,0.0559920035302639,0.21254107356071472,0.6634052395820618,5.020410753786564e-10,0.02135409228503704,0.4336523413658142,1.0,0.16729752719402313,46.59198221677143,139.92948030047523,135.24417445960447,19.161361089512628,35.49009392730474,32.73505861795666,64,140,101,8,13,15,181,198,199,26189.0,874.7493417263031,0.8148148148148148,0.43009216493222313,0.8754324681185339,0.7221756518320661,2.108932510544894,3.3514038378473634,4.217961572154819,0.7894780205191636,9,5.405354312056118,0.23511110767564053,0.2556722367009045,0.4277998740833272,0.9603028,0.58582133,cherry
image_63.JPG,0.06818729639053345,0.07822664827108383,0.7959601879119873,6.948539521545172e-10,0.2469681203365326,1.0,0.29037830233573914,0.014978718012571335,48.73181647078506,130.4850056464093,113.6005688234556,17.533754075617072,39.19739656597175,34.31947554159053,60,119,84,7,16,13,180,197,195,23916.0,962.0041751861572,0.9083665338645418,0.3247465118361932,0.8934048077102673,0.628942434063923,1.5654847324302663,3.3907182749974805,3.8968477292839654,0.7658443972704849,14,6.220605851378438,0.24271204215989037,0.3064954619599314,0.43167986157601046,0.8092966,0.45073137,cherry
image_75.JPG,0.04021702706813812,0.08143353462219238,1.0,-1.0841176845133305e-09,0.3738993704319,0.8635952472686768,0.6244348287582397,0.044690873473882675,48.7898390537134,119.10164824510375,131.4290478960636,17.019014492285393,37.10982739797437,32.872144325061385,11,17,19,73,135,96,169,196,193,25886.5,869.5361385345459,0.86,0.4302371685920043,0.9246334363223975,0.6583124681979667,1.6675697279934816,3.62398742387672,4.348841835129932,0.8262634656534666,15,5.404443346817527,0.16677187521144946,0.3482644948613535,0.430550758260014,0.70181763,0.34306812,cherry
image_48.JPG,-2.8594513423740864e-09,0.0047827912494540215,0.9999999403953552,0.3033570945262909,0.2738073468208313,0.2133065164089203,0.09739230573177338,0.07774324715137482,51.38628534286643,128.4291517712057,92.74715632109198,14.497460484321557,53.45107198387685,35.69034615208399,182,199,197,24,66,36,76,117,89,30797.0,848.121924996376,0.7549407114624506,0.5380240585760497,0.9348004249506754,0.7722748247085696,2.654374162542706,4.105852757275162,5.750469944396928,0.8046667224625559,13,4.83285854625149,0.1298183082356336,0.3298342541436464,0.40376568563277815,0.7788138,0.46285748,cherry
image_70.JPG,0.01834750548005104,0.06867092847824097,1.0,6.693881005048752e-10,0.43781784176826477,0.6443594694137573,0.6443188190460205,0.0868963897228241,48.19764306401678,120.02739771630215,132.75368687373083,16.925927448099436,39.48369913195862,34.72532910254838,76,138,101,13,36,28,194,209,211,30153.0,956.6904668807983,0.9918367346938776,0.4139972906775845,0.9406057959260068,0.6644645952606506,1.6956635479204054,4.117201152723669,4.701720460320748,0.7926148873475368,12,5.50942382208383,0.18809119994336615,0.3707846466260528,0.4206741903673684,0.6601834,0.3304884,cherry
image_106.JPG,0.011640623211860657,0.016054686158895493,1.0,0.08011718094348907,0.5108593702316284,0.77734375,0.4164062440395355,-1.2078089639544487e-09,49.80552967793452,110.11169150918286,128.155276816609,15.853231136972804,35.07378437521929,32.36867178408016,77,132,97,10,18,17,192,205,206,30231.0,947.6610288619995,0.8515625,0.4230155523925571,0.9601257681863656,0.6677775613633566,1.7000819748857285,3.67801628291218,4.395001377626663,0.7799892380617932,13,5.450379778347453,0.24681741275554794,0.360260846420016,0.4144428163425168,0.6897448,0.35609135,cherry
image_43.JPG,-2.168235369026661e-09,0.012729122303426266,1.0,0.0179735217243433,0.44195517897605896,0.5384928584098816,0.5633910298347473,0.12759673595428467,48.90063046573114,114.09818995322351,138.42172056131787,17.722232836712216,38.48026414770932,35.959075331368226,120,174,145,8,14,16,75,137,98,24739.0,888.690465927124,0.8548387096774194,0.39363251285259954,0.9194774302651875,0.6590660784987364,1.6669481913052626,4.227233098933394,4.7131074827064445,0.7966443915685426,5,5.650143144777874,0.23558404597355587,0.3834045149481391,0.41452316358086805,0.6322881,0.29274413,cherry
image_40.JPG,0.023629749193787575,-5.820766091346741e-10,1.0,0.02506648749113083,0.48739033937454224,0.6177055239677429,0.4477424919605255,0.16446061432361603,48.908003503585704,143.9288607872119,107.73608145836755,13.297740649539906,36.30001193242265,28.57533212013524,7,20,14,49,111,72,188,201,200,36481.0,994.8326021432877,0.8968253968253969,0.46320856366527713,0.9601779228299205,0.7838658502289433,3.0691740885708785,4.2119595871787885,6.756518695615109,0.7208742494980587,17,5.208547655200459,0.22986797699453457,0.36275797886899874,0.43249607473893437,0.6627424,0.30637133,cherry
image_54.JPG,0.0017902067629620433,-3.0231603886932135e-09,1.0,0.005818178877234459,0.6090070009231567,0.23412586748600006,0.752223789691925,0.030937060713768005,51.19209828284239,107.87212061985201,139.92684629345246,18.31231097701309,36.36252425060596,36.678539108842465,85,145,103,17,27,25,179,209,204,21477.0,968.2884463071823,0.8340425531914893,0.2878551351952836,0.8944277861069465,0.6514283814983612,1.6413263364759079,4.983500397838627,6.221593097314221,0.6850095938837029,14,6.607207426923927,0.26064529639559864,0.26841639908790543,0.4377732218023953,0.9368565,0.5758463,cherry
image_4.JPG,0.0264678206294775,0.011431150138378143,1.0,0.038103826344013214,0.6267874240875244,0.861638069152832,0.19363297522068024,3.65253072232008e-09,51.845253209197345,119.46226548173226,113.64310904217803,15.740831242348584,39.504866227311794,33.39256424502391,128,171,149,9,17,15,63,116,77,28400.5,953.1341177225113,0.8995983935742972,0.39285096020022886,0.9165295123761578,0.6905845550678573,1.8295379827574432,3.7934873364470683,5.039835362671266,0.7706273519255826,11,5.655760657152913,0.21506968699948817,0.3646141910001411,0.4331013658724264,0.66794175,0.32037774,cherry
image_92.JPG,0.020624402910470963,0.04070741683244705,1.0,0.2711077928543091,0.21900537610054016,0.31454792618751526,0.14617545902729034,3.5288394428789616e-10,51.263278359566065,81.3683764971468,118.71320624568884,14.197339189816319,41.69413983176471,34.76368713160221,114,147,124,77,112,87,15,29,22,31941.0,1018.3473210334778,0.88,0.38704951032222595,0.9466384126372568,0.7003223522483119,1.872456382550212,4.190725993637479,5.530761856848758,0.7338663916823411,19,5.6979898441897525,0.23197933966615736,0.4137455320749984,0.4127015057090645,0.5873257,0.27289653,cherry
image_78.JPG,0.05480588972568512,0.021864628419280052,1.0,0.7113580703735352,0.4158969819545746,0.6058233976364136,0.11700823158025742,1.0913936421275139e-10,61.52276813441862,89.71537380275244,114.49694354548724,16.7653037791421,40.44603186024384,31.389232063196886,85,120,84,20,39,24,192,201,201,30663.5,923.0752429962158,0.9068825910931174,0.45222793091881225,0.8897126028231949,0.7411518964083265,2.2927958101302393,5.41329752452122,4.84407303802396,0.7909992955101225,12,5.271403261502463,0.12375442212070692,0.325455199241607,0.41314814695920743,0.7654415,0.40903294,cherry
image_115.JPG,0.006628243252635002,1.3405951904132962e-09,1.0,0.3312391936779022,0.3439769446849823,0.2893371880054474,0.5199135541915894,0.1446685940027237,51.54728891286755,111.94604801726463,127.33544645265714,13.58019730722059,45.08759813023251,32.24863186929997,197,213,212,40,98,58,96,144,109,37140.5,905.7615349292755,0.8984375,0.568892047828275,0.9618776303010683,0.7865002543762343,3.4202868722146236,3.732948054847848,5.981201791807505,0.7987104907570829,17,4.699914966052951,0.2312057558401378,0.2908821149177232,0.40552911368701283,0.87369025,0.5437235,cherry
