image_name,color_hue_hist_0,color_hue_hist_1,color_hue_hist_2,color_hue_hist_3,color_hue_hist_4,color_hue_hist_5,color_hue_hist_6,color_hue_hist_7,color_hsv_mean_0,color_hsv_mean_1,color_hsv_mean_2,color_hsv_std_0,color_hsv_std_1,color_hsv_std_2,color_dominant_colors_0_0,color_dominant_colors_0_1,color_dominant_colors_0_2,color_dominant_colors_1_0,color_dominant_colors_1_1,color_dominant_colors_1_2,color_dominant_colors_2_0,color_dominant_colors_2_1,color_dominant_colors_2_2,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity,shape_solidity,shape_hu_moments_0,shape_hu_moments_1,shape_hu_moments_2,shape_hu_moments_3,edge_convexity,edge_significant_concavities,edge_complexity,edge_angle_variance,vein_vein_density,vein_direction_consistency,vein_mean_vein_width,vein_var_vein_width,tree_type
image_29.JPG,0.016362369060516357,-1.1714291758835316e-09,1.0,0.2872752547264099,0.34890592098236084,0.3266620337963104,0.2625226378440857,0.11846689879894257,53.34592653338235,113.91587252212764,121.2631846845573,16.95742490937475,50.844748934478424,42.15317255840208,73,124,87,23,66,37,125,170,136,35376.5,900.6488361358643,1.052863436123348,0.5480418746291801,0.9549601835605345,0.7887596243972866,3.1892419089784805,4.3986918060809,6.519240834798514,0.7775568934888705,10,4.7884842181040055,0.2214556731507745,0.4503577185193564,0.43659986716745236,0.5398895,0.26090682,potato
image_17.JPG,-2.153683453798294e-09,0.0068361796438694,1.0,0.2427678108215332,0.33622342348098755,0.333638995885849,0.21970264613628387,0.06989023089408875,51.585782248198996,117.95084953105885,116.03485116215849,15.537682855917764,53.65770092654328,42.315032195778656,17,58,33,121,164,133,70,120,84,36638.0,862.7493418455124,0.9755102040816327,0.6185464931688265,0.9475508198417214,0.7911295838100523,4.151585677462043,4.820346689915708,6.629555017996945,0.8321700856653227,10,4.507323791535994,0.1574931487692532,0.41171673236373524,0.4357460173521297,0.5949227,0.28360933,potato
image_10.JPG,1.749867806211114e-09,0.012332580052316189,1.0,0.30105167627334595,0.2978683412075043,0.23945952951908112,0.13898320496082306,0.020750803872942924,54.533374686480215,91.10590900509723,114.56838102429947,14.40961122014292,44.82830804975299,40.10400875694756,22,49,29,121,156,127,74,112,81,37100.5,894.7909719944,0.9676113360323887,0.5822995297319647,0.9493353462724377,0.7911641712885532,3.956188934155685,4.966306918590719,6.553050947558178,0.8060362574108089,0,4.64549195519627,0.18577901823096526,0.43399228673912454,0.42059751094904774,0.5666769,0.28761673,potato
image_89.JPG,-3.446984919719398e-09,0.026552123948931694,1.0,0.2068946212530136,0.24834048748016357,0.20524905622005463,0.1574161797761917,0.10679421573877335,49.90120530681851,151.78876781223806,99.10633869988727,14.859469578797682,58.470487765762655,44.853246646309344,124,173,142,15,62,32,60,116,78,34628.0,835.979789853096,1.0491071428571428,0.6226524714077984,0.9570372417605196,0.7915587325015548,3.430654817891688,4.384929755832577,7.093011472506868,0.8225014032609442,8,4.49243781134687,0.13624672149692918,0.42729138364598085,0.44422104158609077,0.5737623,0.2785501,potato
image_8.JPG,-3.5288394428789616e-09,0.0019376000855118036,1.0,0.3387717306613922,0.40950828790664673,0.3249838650226593,0.14885850250720978,0.011176318861544132,54.392527830878215,107.55956932418756,108.79627234903857,16.495800669412592,50.056992362011016,38.20097261334404,110,148,117,18,52,30,68,110,76,35659.0,1053.8620400428772,0.9711934156378601,0.40347023456881,0.9297698976598657,0.7282932662406149,2.068297076541522,4.141408092431934,5.477530954643351,0.7277988819541803,13,5.5808349874968926,0.16555782235283667,0.4188687731923985,0.43417097960850504,0.58371973,0.28731924,potato
image_74.JPG,0.02226877212524414,1.4151737559586763e-09,1.0,0.42410412430763245,0.35804593563079834,0.32203686237335205,0.23438318073749542,0.07286601513624191,54.161843288714884,89.48000105814508,126.8552193005661,14.93732372589043,36.73970855015093,36.83041490137058,119,160,129,15,32,21,76,118,85,37811.0,985.8620405197144,0.9409282700421941,0.4888726458223913,0.9553177781427254,0.7635237619948563,2.4571320062504407,4.062116948634528,5.0672122705830605,0.7686057155044379,15,5.069989538525275,0.28955285415376336,0.442040103698217,0.42916782169473267,0.5485809,0.25908253,potato
image_59.JPG,0.011007447727024555,1.1750671546906233e-09,1.0,0.249610036611557,0.37540102005004883,0.3070017993450165,0.30491214990615845,0.19960561394691467,51.255099772108274,116.89889389139014,129.61391807014618,15.723285483202906,48.70963442480156,42.1758464929618,73,129,91,25,73,40,119,171,136,36068.0,869.7199041843414,0.9629629629629629,0.599201795907738,0.9608140866831828,0.7905004757247106,3.500507941980142,4.428695746185297,7.102512894530219,0.8144224477067824,6,4.579503326676635,0.20557833864759015,0.440386860096715,0.440696016278184,0.5499281,0.2625654,potato
image_73.JPG,3.2414391171187162e-09,0.07800745964050293,1.0,0.24046416580677032,0.21877826750278473,0.17957599461078644,0.1000242754817009,0.004323945846408606,51.15883086300042,81.92774622523895,108.7458650782657,12.183664454126678,44.52773083362466,41.24394529071452,79,111,88,128,157,137,30,56,38,36126.5,849.1929920911789,0.8565737051792829,0.6295394486344791,0.9662075421235624,0.7856887848225916,3.021578080233742,4.015444982081383,6.435767963862393,0.8287056727153452,12,4.467797258825911,0.14438865629233869,0.4192270397561989,0.44054151004559416,0.59455454,0.30646634,potato
image_111.JPG,2.142769517377019e-09,0.00791573990136385,1.0,0.3166618347167969,0.36625632643699646,0.28787437081336975,0.1775386929512024,0.05237310752272606,51.014319886216704,109.50617403672098,112.30866951124904,16.429747410038527,49.75378569775419,41.83850865721802,70,114,83,22,58,35,119,160,132,31011.5,788.2813059091568,0.9043478260869565,0.6271482033454465,0.9626416265714729,0.7690972393235908,2.5132926913714355,4.820951195918323,5.662933296316723,0.8460749245545675,6,4.476306758350931,0.1580857513404767,0.44786009826739076,0.43732278223766075,0.5425297,0.25567,potato
image_1.JPG,2.6811903808265924e-09,0.03723341226577759,1.0,0.23925912380218506,0.24546469748020172,0.1868090033531189,0.1418483555316925,0.06205568462610245,51.2910262898543,117.25544042830887,104.84404549449964,14.4016348535292,58.31623368097565,46.912127709620904,17,53,29,124,163,135,69,111,81,37424.0,871.1513622999191,1.0218340611353711,0.619687631829921,0.9463529352265112,0.7923978832841263,3.8384279555692564,4.400326046460856,6.975106489688246,0.8251661030653262,12,4.503171819435993,0.1611547987308492,0.4384572357030605,0.44689335618808224,0.5569839,0.26517496,potato
image_82.JPG,0.020362619310617447,-2.142769517377019e-09,1.0,0.3790237009525299,0.34937238693237305,0.2870014011859894,0.15578800439834595,0.018549509346485138,53.35516643757844,93.34327377039384,113.58569891830514,15.267368027798152,44.199187467645004,39.62990304288692,70,109,80,113,151,123,19,42,25,33355.0,872.2396758794785,1.0972222222222223,0.5509334401002616,0.9534631106537461,0.7264289785711219,2.0308825827202743,4.565751699808322,5.574268396393407,0.8253765895790397,11,4.775901544445266,0.13564153419319847,0.440028685830395,0.41159563571220303,0.5527211,0.26532346,potato
image_41.JPG,-2.1209416445344687e-09,0.006684455554932356,1.0,0.27325958013534546,0.32893750071525574,0.277068167924881,0.18737207353115082,0.05992693826556206,52.257912227028164,112.1813746175757,112.72594682983437,14.82369475761011,53.02783021854026,41.70610988940975,67,112,78,114,155,125,16,53,29,37863.5,860.5655754804611,0.9672131147540983,0.6424845400452601,0.9468478831678712,0.7895107574581676,3.3736749038039373,4.71180766972494,6.182021041774289,0.8459695626996914,6,4.422558548879527,0.14568942773905605,0.42842071948517774,0.4291319092758519,0.56586653,0.26957026,potato
