image_name,color_hue_hist_0,color_hue_hist_1,color_hue_hist_2,color_hue_hist_3,color_hue_hist_4,color_hue_hist_5,color_hue_hist_6,color_hue_hist_7,color_hsv_mean_0,color_hsv_mean_1,color_hsv_mean_2,color_hsv_std_0,color_hsv_std_1,color_hsv_std_2,color_dominant_colors_0_0,color_dominant_colors_0_1,color_dominant_colors_0_2,color_dominant_colors_1_0,color_dominant_colors_1_1,color_dominant_colors_1_2,color_dominant_colors_2_0,color_dominant_colors_2_1,color_dominant_colors_2_2,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity,shape_solidity,shape_hu_moments_0,shape_hu_moments_1,shape_hu_moments_2,shape_hu_moments_3,edge_convexity,edge_significant_concavities,edge_complexity,edge_angle_variance,vein_vein_density,vein_direction_consistency,vein_mean_vein_width,vein_var_vein_width,tree_type
image_147.JPG,1.0913936421275139e-10,0.10340289026498795,1.0,0.16658106446266174,0.4557945430278778,0.5119101405143738,0.3356982469558716,0.13052970170974731,49.67456135585855,133.96287142158727,115.8360856102993,14.911583801622465,49.37026659402869,39.566841542661344,60,118,82,18,64,35,109,166,135,36926.5,889.3351286649704,0.86328125,0.5867013877056401,0.9523889354568316,0.7790288328096376,2.87753833085325,3.7156172126018623,5.230886989810713,0.8232048134120743,13,4.628032225076584,0.18586666284225026,0.4229452984953012,0.4168272232171031,0.5867551,0.31054017,pepper-bell
image_17.JPG,-6.912159733474255e-10,0.48567524552345276,1.0,0.10682310909032822,0.43789464235305786,0.7376778721809387,0.45448121428489685,0.1853736788034439,46.35432652736107,152.88004141996123,103.25311313490694,16.078036762500695,45.75652652691392,35.55564235349743,74,137,106,38,103,70,11,43,26,37669.0,978.0386651754379,0.9746835443037974,0.4948594938991848,0.9478504837512424,0.7757470385597721,2.86078534350821,3.496899635543628,5.009807390142356,0.7684100815727267,9,5.03922765453408,0.16475149596234204,0.3227570825478586,0.42505920899326155,0.78158724,0.46632814,pepper-bell
image_195.JPG,0.01801927573978901,2.88855517283082e-09,1.0,0.6081991791725159,0.38996267318725586,0.31362447142601013,0.29454687237739563,0.0806550458073616,63.200035306282,93.46533679671147,121.47595390008323,14.720557410630738,39.756867570752284,40.533464584749325,117,155,114,77,115,74,24,49,26,39582.0,972.2051850557327,1.0364372469635628,0.5262495440400013,0.9303342264842759,0.7758934490895946,2.8548412305818096,4.141341452080333,6.455202938958249,0.7952661453440245,6,4.886625598820327,0.14229209448714783,0.2715557460973949,0.4344129931565429,0.9863822,0.7690187,pepper-bell
image_208.JPG,-3.0850060284137726e-09,0.05858870595693588,1.0,0.19110363721847534,0.38875049352645874,0.42815980315208435,0.3760542571544647,0.14124920964241028,51.9419773179364,138.0928982923868,115.5269058875197,14.538434658990047,53.058677704961966,38.638497098701976,96,152,114,54,115,74,13,62,30,38737.5,934.9919819831848,0.9372549019607843,0.5568339164790184,0.9386471849671064,0.7765510913721648,4.033467763821019,3.150148900347888,5.248188974211657,0.8163841141730731,6,4.750530294606084,0.12188737590055476,0.271177245601798,0.41481193025042107,1.0434791,0.93924236,pepper-bell
image_209.JPG,0.031578581780195236,-1.6952981241047382e-09,1.0,0.3205777704715729,0.7941186428070068,0.7077257037162781,0.17426827549934387,0.03481917828321457,63.01873120865905,116.62699939867709,106.4958208057727,14.13118391016324,40.67022996453314,32.01283962341391,181,193,178,31,67,32,73,117,72,33087.5,830.5655767917633,0.8987854251012146,0.6027343783213222,0.9168306132062402,0.7504256774223771,2.5516603497733406,3.061013629155796,4.44826451207804,0.8911399253816116,4,4.566063537140489,0.11357414256041375,0.21596512327119663,0.42870091955439016,1.2770091,1.1756697,pepper-bell
image_157.JPG,0.023001231253147125,-1.7826096154749393e-09,0.9999999403953552,0.13240736722946167,0.6520390510559082,0.5885404944419861,0.48084282875061035,0.011453156359493732,55.38191659983961,105.3994730209646,129.20423301638218,14.66617318824326,33.32691127240658,29.38472461563372,83,136,94,45,87,54,198,207,202,34801.5,844.7077111005783,0.9051383399209486,0.6129074631758009,0.921503468728486,0.7786059192235996,4.000499985666847,3.4451755472142946,5.162735508922747,0.869249403265682,6,4.5280110413320624,0.13548441497542474,0.16743040439912935,0.43583700002696235,1.6558877,1.9683226,pepper-bell
image_180.JPG,0.017046475782990456,1.5606929082423449e-09,1.0,0.14217357337474823,0.6643040776252747,0.6156468987464905,0.24708417057991028,0.03223877400159836,54.178041869549666,121.82322357019063,109.7596214684603,14.840718241110567,41.473435918656456,30.94314887024769,32,78,44,177,193,186,71,122,83,36355.5,833.5117527246475,0.841897233201581,0.6575920137487435,0.9490934722167835,0.7674214348301853,2.638043348305576,3.4384592299222967,4.568230115442426,0.8975213431093895,6,4.371461591182324,0.08178677593479514,0.27924953921487716,0.4097980289680003,0.8929016,0.53705204,pepper-bell
image_11.JPG,0.0332469642162323,0.010771784000098705,1.0,0.17718128859996796,0.7682028412818909,0.6724795699119568,0.25660136342048645,3.346940502524376e-10,57.11540844084139,100.94494869239678,123.03668291631878,13.804189333621673,32.2999904379584,28.707908065660632,75,123,82,9,9,7,152,180,162,36839.0,831.7787789106369,0.91015625,0.6691169393427511,0.9469449656838804,0.7780778617198749,3.17508975592945,3.378372221118932,5.3946369937313605,0.8903978665095114,5,4.333650861923156,0.0853931671725118,0.17331465969996498,0.42567987659775686,1.6523552,1.9908344,pepper-bell
image_76.JPG,0.013624285347759724,-1.5552359400317073e-09,1.0,0.21671660244464874,0.585081160068512,0.5197297930717468,0.25753292441368103,0.07685567438602448,56.02354293044013,124.72405868362684,115.42927767830898,15.571012655617809,48.472595815513344,31.036175182218578,82,130,89,172,198,183,37,94,50,37314.5,820.9919834136963,0.9227642276422764,0.695680223676104,0.9709858311973875,0.7848285693651782,3.644356871258627,3.440217170164996,5.777445953041918,0.8827189061994535,5,4.25010934129357,0.16519538609761683,0.2976938082894631,0.43017632263083494,0.8354362,0.46764183,pepper-bell
image_88.JPG,-1.8917489796876907e-10,0.027052169665694237,1.0,0.203691303730011,0.5225496888160706,0.449319064617157,0.19092804193496704,0.03680137172341347,48.736301905685764,132.94339268391903,105.05792158212599,15.686049792487976,52.42155193088509,37.34687977788634,57,109,77,14,57,33,105,152,124,32011.5,968.1635553836823,0.8825910931174089,0.42915920092645926,0.9124504745888322,0.7647103551044091,2.7341831459541175,3.4838276274957174,4.843840020943726,0.7399247579033102,8,5.41122656550806,0.1995583165021404,0.4174672215789968,0.4096098962480734,0.58365935,0.28008902,pepper-bell
