image_name,color_hue_hist_0,color_hue_hist_1,color_hue_hist_2,color_hue_hist_3,color_hue_hist_4,color_hue_hist_5,color_hue_hist_6,color_hue_hist_7,color_hsv_mean_0,color_hsv_mean_1,color_hsv_mean_2,color_hsv_std_0,color_hsv_std_1,color_hsv_std_2,color_dominant_colors_0_0,color_dominant_colors_0_1,color_dominant_colors_0_2,color_dominant_colors_1_0,color_dominant_colors_1_1,color_dominant_colors_1_2,color_dominant_colors_2_0,color_dominant_colors_2_1,color_dominant_colors_2_2,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity,shape_solidity,shape_hu_moments_0,shape_hu_moments_1,shape_hu_moments_2,shape_hu_moments_3,edge_convexity,edge_significant_concavities,edge_complexity,edge_angle_variance,vein_vein_density,vein_direction_consistency,vein_mean_vein_width,vein_var_vein_width,tree_type
image_15.JPG,-5.238689482212067e-10,0.014757554046809673,1.0,0.31938037276268005,0.509273111820221,0.34623727202415466,0.13743163645267487,0.016376912593841553,48.52888914529668,123.92459687887616,98.96391380852107,12.407065107808831,49.205387791157946,34.55199255752866,60,105,76,21,60,36,106,146,121,34854.5,930.9087220430374,0.9414225941422594,0.5054224425660978,0.9269197526760189,0.7577736547732091,2.5363629556426437,3.2241721930374156,4.482579613228152,0.8056795403467784,13,4.986291580402524,0.1570412244407009,0.437072720454611,0.4227320581970482,0.55317414,0.25242394,raspberry
image_12.JPG,0.0020814952440559864,0.038384195417165756,1.0,0.33385077118873596,0.5353677868843079,0.35611218214035034,0.12485446780920029,-5.238689482212067e-10,48.20131162517537,118.33381186988156,99.52220300825475,13.108235252033191,47.947745060079185,35.22601923439904,59,102,74,19,54,34,104,143,119,30693.5,854.1391704082489,0.9,0.5286874490467961,0.9448369272444629,0.7772701017606264,3.0167885341685428,3.4106005401858615,5.061149007874352,0.7860570076604407,14,4.875345877344926,0.15551852037870117,0.43547913471891414,0.43691437581744785,0.55943465,0.2723645,raspberry
image_38.JPG,-9.822542779147625e-11,0.025406839326024055,0.9999999403953552,0.27436065673828125,0.4375954568386078,0.3648621439933777,0.17774824798107147,0.035868480801582336,49.26961266376931,125.62731973479681,100.46029882942614,14.123646255846166,50.023978564037925,36.65928726050053,19,59,35,59,106,75,106,147,120,31585.5,823.8548996448517,0.9353448275862069,0.5847849167661952,0.9423162982189206,0.7687726678161422,2.841345905993773,3.2632224944660595,4.838351549020698,0.8395107449379405,12,4.6356095702425915,0.10161326464574778,0.4267043111378993,0.4151522136133139,0.57382566,0.27316338,raspberry
image_39.JPG,0.02867913991212845,0.2316175252199173,0.9266110062599182,-7.676135282963514e-10,0.3463340699672699,1.0,0.5164711475372314,0.13282598555088043,45.412487518029515,138.24428603128814,117.20589703761233,13.515101310941283,37.276068171404056,30.330460445952177,57,122,88,12,40,30,174,194,191,36107.0,971.6366435289383,0.9456066945606695,0.48061077128353796,0.9462622027124419,0.7906785979603468,3.8332380958587597,3.9463673173533627,6.089486339546185,0.731478621325513,17,5.113381338041721,0.21161841531087153,0.3619771441251526,0.42995207170166916,0.68997586,0.3585787,raspberry
image_49.JPG,-3.5797711461782455e-09,0.0903322622179985,1.0,0.2989015579223633,0.4012417197227478,0.28679129481315613,0.18339359760284424,0.09776897728443146,46.53470745079242,143.06590970370593,100.36969351987777,12.625544433907065,55.09434209075275,37.29434635342385,59,111,80,18,67,40,121,163,138,33530.0,899.4945086240768,0.9201680672268907,0.520770511896373,0.9362129863602731,0.7479271388820773,2.420093859138639,3.1186480916577892,4.314109217239446,0.816483116639564,11,4.91226445876849,0.1783852859669809,0.4368614997453489,0.42282738065864,0.5578359,0.26252693,raspberry
image_60.JPG,7.785274647176266e-10,0.024199988692998886,1.0,0.26592347025871277,0.4537190794944763,0.43621399998664856,0.2993059456348419,0.08030834048986435,51.036967750942345,116.69847829121876,117.8876169202848,14.389685463446343,46.358477568510665,36.00874475286035,111,156,123,65,118,82,23,68,39,35927.5,990.0214205980301,0.9704641350210971,0.46062518481738646,0.9191204686740515,0.7856312942036895,3.9867493746533107,3.784119570173889,5.947646478080336,0.7329714264649755,15,5.223133091224953,0.20025631533520594,0.4266927265112383,0.43026524171962277,0.57055503,0.26796547,raspberry
image_57.JPG,-7.450580596923828e-09,1.0,0.7569745779037476,0.30347180366516113,0.5001859664916992,0.43019217252731323,0.3341599404811859,0.199256032705307,43.25537686494865,165.37951301427373,104.17432022217916,15.937446829706401,58.41626474862377,40.34409857843635,12,69,45,51,118,88,116,168,146,31014.5,919.1929931640625,0.9484978540772532,0.461276402309086,0.9054667542515145,0.7555007355582116,2.592284649728965,3.1330412942259938,4.258029088886218,0.7852742086986816,14,5.219444850333922,0.23212299550622575,0.4413873280372021,0.4128712283453404,0.55120444,0.26163846,raspberry
image_43.JPG,-5.966285243630409e-10,0.2375965416431427,1.0,0.26830989122390747,0.3569590151309967,0.27215346693992615,0.19581085443496704,0.11467259377241135,46.08801921042852,149.8522912438181,101.89457133872673,12.85729685033227,59.867733392248184,42.032529959210635,57,113,81,14,64,38,121,167,140,35081.0,968.8914777040482,0.9915966386554622,0.46960375060581766,0.9458982136838557,0.7399889973339503,2.209130435299619,3.372114202397225,4.179329129247254,0.77035811273162,17,5.172960397259507,0.18513428244539618,0.4376947485777994,0.4175546898963497,0.5575643,0.26413038,raspberry
image_42.JPG,2.5393092073500156e-09,0.08200714737176895,1.0,0.17960377037525177,0.4600844383239746,0.4507307708263397,0.27190646529197693,0.14020785689353943,48.33060976619648,148.89891517376543,106.33905650481685,14.205273865093476,49.015268908526124,33.94686693532541,21,77,45,132,173,149,61,120,85,36384.5,856.9087224006653,0.9444444444444444,0.6226688617623379,0.961027469624934,0.7888730832996595,3.553665710498236,3.7031799879481917,6.230757534741673,0.8268145531852518,14,4.492378684307159,0.17195895869445613,0.3970519225991664,0.4377751076213665,0.62684125,0.3178689,raspberry
image_56.JPG,-1.4406396076083183e-09,0.014991561882197857,1.0,0.1289195865392685,0.4676818251609802,0.43785566091537476,0.33264002203941345,0.1561555713415146,50.24028478196381,139.80299284749003,114.71353703154355,16.069522401549435,49.744653193919746,35.768956081148694,60,121,80,23,79,43,112,160,128,30402.5,850.6244515180588,0.9493670886075949,0.5280115664349092,0.8854151498383668,0.777569492953741,3.164603852335454,3.736431335459779,5.563172817602882,0.8056907065183345,9,4.878465229168006,0.15499902513391028,0.43004054187679225,0.42951117393326077,0.5623406,0.26173455,raspberry
image_55.JPG,1.888111000880599e-09,0.4230427145957947,1.0,0.3437277674674988,0.4628113806247711,0.3794039189815521,0.2129448503255844,0.10373665392398834,43.596451729106626,158.3699567723343,94.30826729106629,12.626623430440699,53.600613579312906,35.23283053627829,113,158,140,15,65,41,54,109,82,33286.5,852.8254613876343,0.8765957446808511,0.5751189540075602,0.9560553185989401,0.7589272873836108,2.383000623130292,3.7619052926810572,5.325234098396619,0.8266778341319825,12,4.674402350052875,0.12862636939728364,0.4045989433237272,0.42647790475093406,0.6056722,0.28259826,raspberry
image_41.JPG,-1.2332748156040907e-09,0.5949277281761169,0.9999999403953552,0.3232448101043701,0.36725133657455444,0.33115360140800476,0.2525957524776459,0.18137232959270477,45.483758189726366,173.91796509387217,99.41625832736882,16.32361768537442,56.31955469203016,38.967837256033384,49,117,82,11,69,41,118,169,144,36478.5,940.2224305868149,0.9957983193277311,0.5185440080472022,0.9187381941820929,0.7674249888225916,2.6618434459087537,3.484455897372292,4.517994144419619,0.8108370541162889,14,4.922799206340731,0.1518477813754438,0.4102846446071684,0.4058628441011344,0.60179025,0.29322895,raspberry
image_51.JPG,-3.004970494657755e-09,0.1247316524386406,0.9999999403953552,0.275350421667099,0.31462305784225464,0.2202613800764084,0.15342845022678375,0.11077786982059479,48.35404408659666,158.89240167788068,97.1172264294361,15.910456784928066,60.80020450229575,39.038011297874206,13,66,34,118,163,138,52,110,77,35477.0,918.5828211307526,1.0315315315315314,0.5283480557205206,0.9327706788662775,0.786096558952654,3.835482732092837,3.548087367579932,6.079751372998446,0.7710880270856753,19,4.87691150647591,0.14671384225379933,0.4322513442752175,0.43731042910315576,0.56180453,0.2638481,raspberry
image_50.JPG,-3.6598066799342632e-09,0.023585213348269463,1.0,0.2623361051082611,0.4096778333187103,0.3356281816959381,0.1739574372768402,0.06630871444940567,50.47298548934857,136.31447977770918,98.57916023464033,15.577768397312106,52.990133093613956,36.31812738080305,20,65,35,61,110,77,120,158,133,32483.5,911.9381593465805,0.8838174273858921,0.4908422106753507,0.9106034059850024,0.7564226754400989,2.530068040067758,3.273693609560854,4.408436408245324,0.7965866277470466,11,5.059807335042426,0.13960411534098935,0.4287743130595863,0.41381117908128573,0.56593907,0.26452255,raspberry
image_44.JPG,-1.3205863069742918e-09,0.15257732570171356,1.0,0.2842188775539398,0.35984140634536743,0.26766058802604675,0.17167328298091888,0.08107851445674896,46.32620186257236,143.48790446625836,97.95444248678581,12.909001234607585,57.71783318866505,40.5269823724349,59,110,81,17,62,37,124,166,142,35787.5,995.0508580207825,0.9369747899159664,0.454203700293546,0.953786495742441,0.7823658590067682,2.995127322402742,3.711011047090075,5.482235548932556,0.7156756079672238,18,5.259925560944981,0.16805419823542322,0.4350756495231703,0.43724084689601206,0.569411,0.29367515,raspberry
image_46.JPG,-1.382431946694851e-09,0.16491137444972992,1.0,0.293796569108963,0.32661187648773193,0.23365657031536102,0.12493578344583511,0.05086051672697067,46.75613079019074,145.66801919203886,92.88558820045019,12.914447860395377,61.18311473618628,38.9015937410472,60,107,79,121,159,137,15,59,35,33864.0,880.6660809516907,0.9574468085106383,0.5486881489882778,0.9384898915016558,0.7777916442746915,3.496657086227731,3.296892199647217,6.156799073472686,0.8055366033414714,14,4.785663320313211,0.1468059900408346,0.4086008766733799,0.42563722070400023,0.60265994,0.2873298,raspberry
