image_name,color_hue_hist_0,color_hue_hist_1,color_hue_hist_2,color_hue_hist_3,color_hue_hist_4,color_hue_hist_5,color_hue_hist_6,color_hue_hist_7,color_hsv_mean_0,color_hsv_mean_1,color_hsv_mean_2,color_hsv_std_0,color_hsv_std_1,color_hsv_std_2,color_dominant_colors_0_0,color_dominant_colors_0_1,color_dominant_colors_0_2,color_dominant_colors_1_0,color_dominant_colors_1_1,color_dominant_colors_1_2,color_dominant_colors_2_0,color_dominant_colors_2_1,color_dominant_colors_2_2,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity,shape_solidity,shape_hu_moments_0,shape_hu_moments_1,shape_hu_moments_2,shape_hu_moments_3,edge_convexity,edge_significant_concavities,edge_complexity,edge_angle_variance,vein_vein_density,vein_direction_consistency,vein_mean_vein_width,vein_var_vein_width,tree_type
image_15.JPG,0.04376412183046341,0.016306553035974503,1.0,0.7361118793487549,0.46541735529899597,0.41299310326576233,0.12431211024522781,1.737134880386293e-09,62.110811337023335,85.4063916780241,111.04422440408311,14.678145680059462,38.09315860916757,31.83084467095968,74,105,71,111,137,106,24,47,28,36091.0,879.7787803411484,0.9913793103448276,0.5859516935264002,0.9304801804705124,0.783846634093148,4.010365366251877,3.9855216153085995,5.754127113519343,0.8043898974552013,14,4.630991939821825,0.09005832745583525,0.4006619753567157,0.4135921009043748,0.5984218,0.26787937,grape
image_17.JPG,0.038341596722602844,0.012269311584532261,1.0,0.6226931214332581,0.3059403896331787,0.51285719871521,0.16226163506507874,9.167706593871117e-10,62.60722251725969,81.79524694636218,120.72426978226235,13.528310665819742,32.50675576224062,28.082002303198593,82,115,78,113,142,109,9,16,13,37879.5,905.7371487617493,0.9958333333333333,0.580242773665329,0.9268289699045755,0.7813601139840994,4.041846308513797,3.7780058323539145,6.162877759011424,0.8069962438381572,13,4.653717987649189,0.08179827328830432,0.3752788104089219,0.41509321974427416,0.64133227,0.29215935,grape
image_39.JPG,0.019204530864953995,-1.660737325437367e-09,0.9999999403953552,0.3238010108470917,0.3828575909137726,0.3410378694534302,0.20970195531845093,0.032348617911338806,56.98120976628197,95.77289334802529,114.93643797483037,15.416425599767615,42.00748798238203,35.061197304981995,115,150,118,72,113,77,30,65,38,34529.0,887.1513615846634,1.0909090909090908,0.5513132344951708,0.9040070165333612,0.7621379605868556,2.8467863007975036,3.4893165801590618,5.09481454417292,0.8059821673101338,12,4.774256224671361,0.10240951356813299,0.41373310908774574,0.4083702371759713,0.58379984,0.2674215,grape
image_74.JPG,0.05193271487951279,0.02557750977575779,1.0,0.329540878534317,0.8621176481246948,0.5281122326850891,0.05043493211269379,2.5647750589996576e-10,56.392243659344636,98.75272140092987,109.737798936496,14.335413132759465,35.11559767106767,29.355179574376116,12,24,18,70,112,75,163,186,172,36090.5,978.5655763149261,1.008695652173913,0.47361221459789493,0.8817507726512014,0.7680101817609031,3.28031307153964,3.6014869291231486,5.174032834919575,0.7519190867971591,14,5.151022949272895,0.15153932964412462,0.3632061026197834,0.42352819063345293,0.67677355,0.33616075,grape
image_60.JPG,0.020521709695458412,0.004473397042602301,1.0,0.12891772389411926,0.6161265969276428,0.8388458490371704,0.17770570516586304,-1.2369127944111824e-10,53.853589684901195,112.73507794817019,115.90651305917957,14.294256995831997,36.52329743098532,30.012851422813007,31,71,42,70,120,80,171,194,181,39373.5,990.991982460022,0.9666666666666667,0.5038179125792597,0.9124585756992886,0.7810767315624817,3.4034673487434914,4.404354755079014,5.934344451878626,0.7595921756197975,14,4.9942252944318,0.09416041468059748,0.3641311258614989,0.41285583639277657,0.6856999,0.35447526,grape
image_58.JPG,0.004544911906123161,1.1932570487260818e-09,1.0,0.2889128029346466,0.5650281310081482,0.5003229379653931,0.31223538517951965,0.00452099135145545,56.32933221392753,102.62859930566586,122.92076422137006,13.673027946578118,36.134628759037064,31.88230882833308,34,73,42,84,131,89,178,201,188,44134.0,1184.4305809736252,0.9921259842519685,0.3953337852440431,0.8961127298200018,0.7705861889463775,3.440992473096414,3.4147721176037846,6.0140401356900846,0.6862643255789354,13,5.637972674274603,0.24023263390527527,0.3634816546028,0.4213273923852243,0.6702659,0.32175738,grape
image_99.JPG,3.536115400493145e-09,0.06801233440637589,1.0,0.024593155831098557,0.35872194170951843,0.6629876494407654,0.45600080490112305,0.19293361902236938,49.91331228624046,147.33164956590372,111.77987371744278,18.677607500457636,42.28738613573055,32.41240485544674,57,123,82,24,78,46,158,183,175,37925.5,1038.5067001581192,0.9875518672199171,0.44189854691992053,0.9116925887641529,0.7777602513314996,3.6384521472075866,3.8237977713878433,5.904303213939908,0.7176058990265977,14,5.332656936048132,0.1407878134810549,0.3851354906603525,0.415626604757372,0.6256971,0.28700417,grape
image_43.JPG,0.05996400862932205,0.028318224474787712,1.0,0.3308206796646118,0.9546365141868591,0.5298970937728882,0.05714576691389084,8.512870408594608e-10,59.77820706118859,101.32755371277798,108.84181429827868,15.487176907874344,35.92847606452973,29.13061781197736,12,26,16,71,110,70,184,197,193,31837.0,836.3229348659515,0.9383259911894273,0.5719973119177885,0.931056164002983,0.7828781938925522,4.245393469554448,3.7719139976213567,6.654734231597272,0.8021157750701712,12,4.68714013436292,0.08524771909418273,0.32023495413996733,0.41305939710022554,0.8127793,0.5261116,grape
image_81.JPG,0.014518685638904572,1.722582965157926e-09,1.0,0.2730392515659332,0.4493166208267212,0.49035021662712097,0.38675427436828613,0.0769050344824791,53.47319233989682,108.74707614185776,125.73832482510872,14.93902212202968,41.09036778019525,35.02981504924936,67,120,80,19,52,30,109,156,119,37198.5,996.5067009925842,0.8543307086614174,0.4707332166326983,0.8990248087682622,0.7788087724544741,3.305436085353998,4.035458528922636,6.876982940820301,0.7461854067420477,16,5.166750731434053,0.13054662326432767,0.42522215919833617,0.42149521955332947,0.5657953,0.25786212,grape
image_95.JPG,0.03602324053645134,0.06571982055902481,1.0,0.28761783242225647,0.8222853541374207,0.6234732270240784,0.10280180722475052,5.20230969414115e-10,58.084274809160306,104.8787786259542,108.92434527304756,14.545745461379411,35.2795228131475,30.03259349664056,23,50,32,72,114,72,157,181,164,42634.5,911.3940032720566,1.0686695278969958,0.6449985000990426,0.9572182308037719,0.7912480955494668,3.6563958584835854,3.8313716241486038,6.373303539684558,0.8356222477388082,15,4.413931404583069,0.14366801295317763,0.357110980622431,0.427638681186694,0.7008995,0.36293924,grape
